"","share_type","EF436","n_obs","EF952_sum","mean","mean_weighted","sd","sd_weighted","median","q25","q75","median_weighted","q25_weighted","q75_weighted"
"78","share_green_esco_ess",14,6,591.065,0.0144214475913822,0.00928155988334168,0.0353251879511759,0.0294816264778461,0,0,0,0,0,0
"79","share_green_esco_ess",15,7,773.098,0,0,0,0,0,0,0,0,0,0
"80","share_green_esco_ess",16,4,412.623,0,0,0,0,0,0,0,0,0,0
"81","share_green_esco_ess",17,2,186.809,0,0,0,0,0,0,0,0,0,0
"82","share_green_esco_ess",18,2,201.648,0,0,0,0,0,0,0,0,0,0
"83","share_green_esco_ess",19,1,83.843,0,0,NA,NA,0,0,0,0,0,0
"84","share_green_esco_ess",20,2,298.943,0,0,0,0,0,0,0,0,0,0
"85","share_green_esco_ess",21,3,312.206,0,0,0,0,0,0,0,0,0,0
"86","share_green_gtp",3,14,1522.67,0,0,0,0,0,0,0,0,0,0
"87","share_green_gtp",5,16,1863.117,0,0,0,0,0,0,0,0,0,0
"88","share_green_gtp",6,9,1057.982,0,0,0,0,0,0,0,0,0,0
"89","share_green_gtp",7,24,2484.437,0,0,0,0,0,0,0,0,0,0
"90","share_green_gtp",8,7,683.6,0,0,0,0,0,0,0,0,0,0
"91","share_green_gtp",10,18,1952.277,0,0,0,0,0,0,0,0,0,0
"92","share_green_gtp",11,30,3177.668,0,0,0,0,0,0,0,0,0,0
"93","share_green_gtp",12,11,1142.014,0,0,0,0,0,0,0,0,0,0
"94","share_green_gtp",13,6,694.449,0,0,0,0,0,0,0,0,0,0
"95","share_green_gtp",14,6,591.065,0,0,0,0,0,0,0,0,0,0
"96","share_green_gtp",15,7,773.098,0,0,0,0,0,0,0,0,0,0
"97","share_green_gtp",16,4,412.623,0,0,0,0,0,0,0,0,0,0
"98","share_green_gtp",17,2,186.809,0,0,0,0,0,0,0,0,0,0
"99","share_green_gtp",18,2,201.648,0,0,0,0,0,0,0,0,0,0
"100","share_green_gtp",19,1,83.843,0,0,NA,NA,0,0,0,0,0,0
"101","share_green_gtp",20,2,298.943,0,0,0,0,0,0,0,0,0,0
"102","share_green_gtp",21,3,312.206,0,0,0,0,0,0,0,0,0,0
"103","share_green_jrc",3,14,1522.67,0,0,0,0,0,0,0,0,0,0
"104","share_green_jrc",5,16,1863.117,0,0,0,0,0,0,0,0,0,0
"105","share_green_jrc",6,9,1057.982,0,0,0,0,0,0,0,0,0,0
"106","share_green_jrc",7,24,2484.437,0.0111111111111111,0.0111556327114218,0.0321028941562051,0.0320089754816551,0,0,0,0,0,0
"107","share_green_jrc",8,7,683.6,0,0,0,0,0,0,0,0,0,0
"108","share_green_jrc",10,18,1952.277,0,0,0,0,0,0,0,0,0,0
"109","share_green_jrc",11,30,3177.668,0,0,0,0,0,0,0,0,0,0
"110","share_green_jrc",12,11,1142.014,0,0,0,0,0,0,0,0,0,0
"111","share_green_jrc",13,6,694.449,0.0111111111111111,0.00976726392674864,0.0272165526975909,0.0259579097637034,0,0,0,0,0,0
"112","share_green_jrc",14,6,591.065,0,0,0,0,0,0,0,0,0,0
"113","share_green_jrc",15,7,773.098,0,0,0,0,0,0,0,0,0,0
"114","share_green_jrc",16,4,412.623,0,0,0,0,0,0,0,0,0,0
"115","share_green_jrc",17,2,186.809,0,0,0,0,0,0,0,0,0,0
"116","share_green_jrc",18,2,201.648,0,0,0,0,0,0,0,0,0,0
"117","share_green_jrc",19,1,83.843,0,0,NA,NA,0,0,0,0,0,0
"118","share_green_jrc",20,2,298.943,0,0,0,0,0,0,0,0,0,0
"119","share_green_jrc",21,3,312.206,0,0,0,0,0,0,0,0,0,0
"120","share_green_vona2018",3,14,1522.67,0,0,0,0,0,0,0,0,0,0
"121","share_green_vona2018",5,16,1863.117,0,0,0,0,0,0,0,0,0,0
"122","share_green_vona2018",6,9,1057.982,0,0,0,0,0,0,0,0,0,0
"123","share_green_vona2018",7,24,2484.437,0,0,0,0,0,0,0,0,0,0
"124","share_green_vona2018",8,7,683.6,0,0,0,0,0,0,0,0,0,0
"125","share_green_vona2018",10,18,1952.277,0,0,0,0,0,0,0,0,0,0
"126","share_green_vona2018",11,30,3177.668,0,0,0,0,0,0,0,0,0,0
"127","share_green_vona2018",12,11,1142.014,0,0,0,0,0,0,0,0,0,0
"128","share_green_vona2018",13,6,694.449,0,0,0,0,0,0,0,0,0,0
"129","share_green_vona2018",14,6,591.065,0,0,0,0,0,0,0,0,0,0
"130","share_green_vona2018",15,7,773.098,0,0,0,0,0,0,0,0,0,0
"131","share_green_vona2018",16,4,412.623,0,0,0,0,0,0,0,0,0,0
"132","share_green_vona2018",17,2,186.809,0,0,0,0,0,0,0,0,0,0
"133","share_green_vona2018",18,2,201.648,0,0,0,0,0,0,0,0,0,0
"134","share_green_vona2018",19,1,83.843,0,0,NA,NA,0,0,0,0,0,0
"135","share_green_vona2018",20,2,298.943,0,0,0,0,0,0,0,0,0,0
"136","share_green_vona2018",21,3,312.206,0,0,0,0,0,0,0,0,0,0
