"","share_type","EF517","n_obs","EF952_sum","mean","mean_weighted","sd","sd_weighted","median","q25","q75","median_weighted","q25_weighted","q75_weighted"
"47","share_green_cat_rel","ISCED-Level 6 - Bachelor",64,7160.277,0,0,0,0,0,0,0,0,0,0
"48","share_green_cat_rel","ISCED-Level 6 - Master",55,6099.027,0,0,0,0,0,0,0,0,0,0
"49","share_neutral","ISCED-Level 1 - PE",11,1387.799,0.939393939393939,0.94891078927456,0.103799859221536,0.0985664501911224,1,0.888888888888889,1,1,1,1
"50","share_neutral","ISCED-Level 2 - LSGE",39,4297.241,0.948717948717949,0.946561836614082,0.0948517322040787,0.0964749814973742,1,1,1,1,1,1
"51","share_neutral","ISCED-Level 3 - USGE",27,3259.861,0.950617283950617,0.951585597599952,0.0941465050818137,0.0935629093097626,1,1,1,1,1,1
"52","share_neutral","ISCED-Level 3 - USVE",153,16279.282,0.958605664488017,0.958758350371691,0.151279121072856,0.156316173925254,1,1,1,1,1,1
"53","share_neutral","ISCED-Level 4 - PSNTVE",61,6703.782,0.974499089253188,0.974944292639588,0.0714155595746647,0.0708883890624803,1,1,1,1,1,1
"54","share_neutral","ISCED-Level 5 - SCTVE",2,203.416,1,1,0,0,1,1,1,1,1,1
"55","share_neutral","ISCED-Level 6 - Bachelor",64,7160.277,0.949652777777778,0.948016024147297,0.14538385001367,0.143650284409792,1,1,1,1,1,1
"56","share_neutral","ISCED-Level 6 - Master",55,6099.027,0.987878787878788,0.989061679656261,0.0509297519223947,0.0485508857077739,1,1,1,1,1,1
"57","share_neutral_cat_abs","ISCED-Level 1 - PE",11,1387.799,1,1,0,0,1,1,1,1,1,1
"58","share_neutral_cat_abs","ISCED-Level 2 - LSGE",39,4297.241,1,1,0,0,1,1,1,1,1,1
"59","share_neutral_cat_abs","ISCED-Level 3 - USGE",27,3259.861,1,1,0,0,1,1,1,1,1,1
"60","share_neutral_cat_abs","ISCED-Level 3 - USVE",153,16279.282,0.980392156862745,0.978399784462239,0.139103721018664,0.145884447412074,1,1,1,1,1,1
"61","share_neutral_cat_abs","ISCED-Level 4 - PSNTVE",61,6703.782,1,1,0,0,1,1,1,1,1,1
"62","share_neutral_cat_abs","ISCED-Level 5 - SCTVE",2,203.416,1,1,0,0,1,1,1,1,1,1
"63","share_neutral_cat_abs","ISCED-Level 6 - Bachelor",64,7160.277,0.984375,0.985292608093234,0.125,0.121402983422058,1,1,1,1,1,1
"64","share_neutral_cat_abs","ISCED-Level 6 - Master",55,6099.027,1,1,0,0,1,1,1,1,1,1
"65","share_neutral_cat_rel","ISCED-Level 1 - PE",11,1387.799,0.727272727272727,0.770098551735518,0.467099366496914,0.443549025860051,1,0.5,1,1,1,1
"66","share_neutral_cat_rel","ISCED-Level 2 - LSGE",39,4297.241,0.769230769230769,0.759528264763368,0.426832794918354,0.434137416738184,1,1,1,1,1,1
"67","share_neutral_cat_rel","ISCED-Level 3 - USGE",27,3259.861,0.777777777777778,0.782135189199785,0.423659272868162,0.421033091893932,1,1,1,1,1,1
"68","share_neutral_cat_rel","ISCED-Level 3 - USVE",153,16279.282,0.882352941176471,0.890013331054773,0.323247836940462,0.313971377654061,1,1,1,1,1,1
"69","share_neutral_cat_rel","ISCED-Level 4 - PSNTVE",61,6703.782,0.885245901639344,0.887249316878144,0.321370018085991,0.318997750781162,1,1,1,1,1,1
"70","share_neutral_cat_rel","ISCED-Level 5 - SCTVE",2,203.416,1,1,0,0,1,1,1,1,1,1
"71","share_neutral_cat_rel","ISCED-Level 6 - Bachelor",64,7160.277,0.828125,0.817547980336515,0.380254196516296,0.389502166033524,1,1,1,1,1,1
"72","share_neutral_cat_rel","ISCED-Level 6 - Master",55,6099.027,0.945454545454545,0.950777558453176,0.229183883650776,0.218478985684983,1,1,1,1,1,1
