"","share_type","EF436","n_obs","EF952_sum","mean","mean_weighted","sd","sd_weighted","median","q25","q75","median_weighted","q25_weighted","q75_weighted"
"29","share_green","1,700 to < 2,000",31,3375.486,0,0,0,0,0,0,0,0,0,0
"30","share_green","2,000 to < 2,300",92,9949.314,0,0,0,0,0,0,0,0,0,0
"31","share_green","2,300 to < 2,600",36,3908.197,0,0,0,0,0,0,0,0,0,0
"32","share_green","2,600 to < 2,900",22,2488.523,0,0,0,0,0,0,0,0,0,0
"33","share_green","2,900 to < 3,200",15,1383.587,0,0,0,0,0,0,0,0,0,0
"34","share_green","3,200 to < 3,600",20,2276.295,0,0,0,0,0,0,0,0,0,0
"35","share_green","3,600 to < 4,000",8,855.766,0,0,0,0,0,0,0,0,0,0
"36","share_green","4,000 to < 4,500",9,968.865,0,0,0,0,0,0,0,0,0,0
"37","share_green","4,500 to < 5,000",4,408.258,0,0,0,0,0,0,0,0,0,0
"38","share_green","5,000 to < 5,500",1,83.843,0,0,NA,NA,0,0,0,0,0,0
"39","share_green","5,500 to < 6,000",4,517.412,0,0,0,0,0,0,0,0,0,0
"40","share_green","6,000 to < 7,500",6,645.74,0,0,0,0,0,0,0,0,0,0
"41","share_green","7,500 to < 10,000",2,233.494,0,0,0,0,0,0,0,0,0,0
"42","share_green","10,000 to < 18,000",1,119.698,0,0,NA,NA,0,0,0,0,0,0
"43","share_green","Farmer (self-employed, main job)",1,95.52,0,0,NA,NA,0,0,0,0,0,0
"44","share_green",NA,3,249.565,0,0,0,0,0,0,0,0,0,0
"45","share_neutral","150 to < 300",1,102.594,1,1,NA,NA,1,1,1,1,1,1
"46","share_neutral","300 to < 500",20,2327.119,1,1,0,1.14009760090837e-16,1,1,1,1,1,1
"47","share_neutral","700 to < 900",24,2669.588,0.981481481481482,0.982191842170236,0.0627399669525867,0.061676750450339,1,1,1,1,1,1
"48","share_neutral","900 to < 1,100",25,2924.59,0.973333333333333,0.97414019287034,0.0737027731190089,0.0728170815107404,1,1,1,1,1,1
"49","share_neutral","1,100 to < 1,300",68,7433.763,0.928104575163399,0.924922829946436,0.184895556035663,0.19642569253149,1,1,1,1,1,1
"50","share_neutral","1,300 to < 1,500",19,2373.468,0.964912280701754,0.969621948417534,0.083252072140595,0.0789766040665808,1,1,1,1,1,1
"51","share_neutral","1,700 to < 2,000",31,3375.486,0.985663082437276,0.987003945505921,0.0554957862477128,0.0530967532819685,1,1,1,1,1,1
"52","share_neutral","2,000 to < 2,300",92,9949.314,0.966183574879227,0.962787585154112,0.0802572353905128,0.0834646414099162,1,1,1,1,1,1
"53","share_neutral","2,300 to < 2,600",36,3908.197,0.935185185185185,0.940289914306321,0.180875784401108,0.177760156548475,1,1,1,1,1,1
"54","share_neutral","2,600 to < 2,900",22,2488.523,0.98989898989899,0.991097351945534,0.0473779369679134,0.0446511197613723,1,1,1,1,1,1
"55","share_neutral","2,900 to < 3,200",15,1383.587,0.918518518518519,0.921674523458871,0.260465824284537,0.262847717971256,1,1,1,1,1,1
"56","share_neutral","3,200 to < 3,600",20,2276.295,0.966666666666667,0.966703300270347,0.0814105663405607,0.081479275065604,1,1,1,1,1,1
"57","share_neutral","3,600 to < 4,000",8,855.766,0.972222222222222,0.97203103548296,0.0785674201318386,0.0790005356980675,1,1,1,1,1,1
"58","share_neutral","4,000 to < 4,500",9,968.865,0.950617283950617,0.939540711152855,0.0979907892986885,0.105143171570456,1,1,1,1,1,1
"59","share_neutral","4,500 to < 5,000",4,408.258,1,1,0,0,1,1,1,1,1,1
"60","share_neutral","5,000 to < 5,500",1,83.843,1,1,NA,NA,1,1,1,1,1,1
"61","share_neutral","5,500 to < 6,000",4,517.412,0.944444444444444,0.951828201381749,0.111111111111111,0.109959110297398,1,0.944444444444444,1,1,1,1
"62","share_neutral","6,000 to < 7,500",6,645.74,1,1,0,1.2168021471223e-16,1,1,1,1,1,1
"63","share_neutral","7,500 to < 10,000",2,233.494,1,1,0,0,1,1,1,1,1,1
"64","share_neutral","10,000 to < 18,000",1,119.698,1,1,NA,NA,1,1,1,1,1,1
"65","share_neutral","Farmer (self-employed, main job)",1,95.52,1,1,NA,NA,1,1,1,1,1,1
"66","share_neutral",NA,3,249.565,0.925925925925926,0.911639140994219,0.128300059819917,0.135191884422088,1,0.888888888888889,1,1,0.888888888888889,1
